file	seqproject	lanedir	library	sid	lane	read
/g/data/xe2/datasets/rose-andrew/rawdata/runs/plate1-6.1/J419h_R1.fastq.gz	rose-andrew	plate1-6.1	J419h			read1
/g/data/xe2/datasets/rose-andrew/rawdata/runs/plate1-6.1/J424b_R1.fastq.gz	rose-andrew	plate1-6.1	J424b			read1
/g/data/xe2/datasets/rose-andrew/rawdata/runs/plate1-6.1/J422c_R2.fastq.gz	rose-andrew	plate1-6.1	J422c			read2
/g/data/xe2/datasets/rose-andrew/rawdata/runs/plate1-6.1/J426d_R1.fastq.gz	rose-andrew	plate1-6.1	J426d			read1
/g/data/xe2/datasets/rose-andrew/rawdata/runs/plate1-6.1/J419f_R2.fastq.gz	rose-andrew	plate1-6.1	J419f			read2
/g/data/xe2/datasets/rose-andrew/rawdata/runs/plate1-6.1/J357_R1.fastq.gz	rose-andrew	plate1-6.1	J357			read1
/g/data/xe2/datasets/rose-andrew/rawdata/runs/plate1-6.1/J413_R1.fastq.gz	rose-andrew	plate1-6.1	J413			read1
/g/data/xe2/datasets/rose-andrew/rawdata/runs/plate1-6.1/J430c_R2.fastq.gz	rose-andrew	plate1-6.1	J430c			read2
/g/data/xe2/datasets/rose-andrew/rawdata/runs/plate1-6.1/NE67754_R2.fastq.gz	rose-andrew	plate1-6.1	NE67754			read2
/g/data/xe2/datasets/rose-andrew/rawdata/runs/plate1-6.1/J374a_R2.fastq.gz	rose-andrew	plate1-6.1	J374a			read2
/g/data/xe2/datasets/rose-andrew/rawdata/runs/plate1-6.1/J404_R1.fastq.gz	rose-andrew	plate1-6.1	J404			read1
/g/data/xe2/datasets/rose-andrew/rawdata/runs/plate1-6.1/J298_R1.fastq.gz	rose-andrew	plate1-6.1	J298			read1
/g/data/xe2/datasets/rose-andrew/rawdata/runs/plate1-6.1/J393a_R1.fastq.gz	rose-andrew	plate1-6.1	J393a			read1
/g/data/xe2/datasets/rose-andrew/rawdata/runs/plate1-6.1/J416d_R2.fastq.gz	rose-andrew	plate1-6.1	J416d			read2
/g/data/xe2/datasets/rose-andrew/rawdata/runs/plate1-6.1/J382h_R1.fastq.gz	rose-andrew	plate1-6.1	J382h			read1
/g/data/xe2/datasets/rose-andrew/rawdata/runs/plate1-6.1/J330_R1.fastq.gz	rose-andrew	plate1-6.1	J330			read1
/g/data/xe2/datasets/rose-andrew/rawdata/runs/plate1-6.1/J389_R2.fastq.gz	rose-andrew	plate1-6.1	J389			read2
/g/data/xe2/datasets/rose-andrew/rawdata/runs/plate1-6.1/J350c_R2.fastq.gz	rose-andrew	plate1-6.1	J350c			read2
/g/data/xe2/datasets/rose-andrew/rawdata/runs/plate1-6.1/J350b_R1.fastq.gz	rose-andrew	plate1-6.1	J350b			read1
/g/data/xe2/datasets/rose-andrew/rawdata/runs/plate1-6.1/J395C_R2.fastq.gz	rose-andrew	plate1-6.1	J395C			read2
/g/data/xe2/datasets/rose-andrew/rawdata/runs/plate1-6.1/RA1007_R2.fastq.gz	rose-andrew	plate1-6.1	RA1007			read2
/g/data/xe2/datasets/rose-andrew/rawdata/runs/plate1-6.1/J362_R1.fastq.gz	rose-andrew	plate1-6.1	J362			read1
/g/data/xe2/datasets/rose-andrew/rawdata/runs/plate1-6.1/J385i_R2.fastq.gz	rose-andrew	plate1-6.1	J385i			read2
/g/data/xe2/datasets/rose-andrew/rawdata/runs/plate1-6.1/J350a_R1.fastq.gz	rose-andrew	plate1-6.1	J350a			read1
/g/data/xe2/datasets/rose-andrew/rawdata/runs/plate1-6.1/J406a_R2.fastq.gz	rose-andrew	plate1-6.1	J406a			read2
/g/data/xe2/datasets/rose-andrew/rawdata/runs/plate1-6.1/J412_R2.fastq.gz	rose-andrew	plate1-6.1	J412			read2
/g/data/xe2/datasets/rose-andrew/rawdata/runs/plate1-6.1/J394c_R2.fastq.gz	rose-andrew	plate1-6.1	J394c			read2
/g/data/xe2/datasets/rose-andrew/rawdata/runs/plate1-6.1/J362a_R2.fastq.gz	rose-andrew	plate1-6.1	J362a			read2
/g/data/xe2/datasets/rose-andrew/rawdata/runs/plate1-6.1/Blank_21_R2.fastq.gz	rose-andrew	plate1-6.1	Blank_21			read2
/g/data/xe2/datasets/rose-andrew/rawdata/runs/plate1-6.1/J355f_R1.fastq.gz	rose-andrew	plate1-6.1	J355f			read1
/g/data/xe2/datasets/rose-andrew/rawdata/runs/plate1-6.1/J377c_R2.fastq.gz	rose-andrew	plate1-6.1	J377c			read2
/g/data/xe2/datasets/rose-andrew/rawdata/runs/plate1-6.1/J385a_R2.fastq.gz	rose-andrew	plate1-6.1	J385a			read2
/g/data/xe2/datasets/rose-andrew/rawdata/runs/plate1-6.1/J355d_R1.fastq.gz	rose-andrew	plate1-6.1	J355d			read1
/g/data/xe2/datasets/rose-andrew/rawdata/runs/plate1-6.1/J350h_R1.fastq.gz	rose-andrew	plate1-6.1	J350h			read1
/g/data/xe2/datasets/rose-andrew/rawdata/runs/plate1-6.1/J405_R2.fastq.gz	rose-andrew	plate1-6.1	J405			read2
/g/data/xe2/datasets/rose-andrew/rawdata/runs/plate1-6.1/blank_61_R2.fastq.gz	rose-andrew	plate1-6.1	blank_61			read2
/g/data/xe2/datasets/rose-andrew/rawdata/runs/plate1-6.1/J320_R2.fastq.gz	rose-andrew	plate1-6.1	J320			read2
/g/data/xe2/datasets/rose-andrew/rawdata/runs/plate1-6.1/J320_R1.fastq.gz	rose-andrew	plate1-6.1	J320			read1
/g/data/xe2/datasets/rose-andrew/rawdata/runs/plate1-6.1/J426g_R2.fastq.gz	rose-andrew	plate1-6.1	J426g			read2
/g/data/xe2/datasets/rose-andrew/rawdata/runs/plate1-6.1/J350i_R1.fastq.gz	rose-andrew	plate1-6.1	J350i			read1
/g/data/xe2/datasets/rose-andrew/rawdata/runs/plate1-6.1/J375_R1.fastq.gz	rose-andrew	plate1-6.1	J375			read1
/g/data/xe2/datasets/rose-andrew/rawdata/runs/plate1-6.1/GH1_R2.fastq.gz	rose-andrew	plate1-6.1	GH1			read2
/g/data/xe2/datasets/rose-andrew/rawdata/runs/plate1-6.1/J405d_R1.fastq.gz	rose-andrew	plate1-6.1	J405d			read1
/g/data/xe2/datasets/rose-andrew/rawdata/runs/plate1-6.1/J428i_R1.fastq.gz	rose-andrew	plate1-6.1	J428i			read1
/g/data/xe2/datasets/rose-andrew/rawdata/runs/plate1-6.1/J429a_R2.fastq.gz	rose-andrew	plate1-6.1	J429a			read2
/g/data/xe2/datasets/rose-andrew/rawdata/runs/plate1-6.1/J405_R1.fastq.gz	rose-andrew	plate1-6.1	J405			read1
/g/data/xe2/datasets/rose-andrew/rawdata/runs/plate1-6.1/J400_R1.fastq.gz	rose-andrew	plate1-6.1	J400			read1
/g/data/xe2/datasets/rose-andrew/rawdata/runs/plate1-6.1/J388f_R2.fastq.gz	rose-andrew	plate1-6.1	J388f			read2
/g/data/xe2/datasets/rose-andrew/rawdata/runs/plate1-6.1/J387a_R2.fastq.gz	rose-andrew	plate1-6.1	J387a			read2
/g/data/xe2/datasets/rose-andrew/rawdata/runs/plate1-6.1/J386_R2.fastq.gz	rose-andrew	plate1-6.1	J386			read2
/g/data/xe2/datasets/rose-andrew/rawdata/runs/plate1-6.1/J385h_R2.fastq.gz	rose-andrew	plate1-6.1	J385h			read2
/g/data/xe2/datasets/rose-andrew/rawdata/runs/plate1-6.1/J359c_R2.fastq.gz	rose-andrew	plate1-6.1	J359c			read2
/g/data/xe2/datasets/rose-andrew/rawdata/runs/plate1-6.1/J352e_R1.fastq.gz	rose-andrew	plate1-6.1	J352e			read1
/g/data/xe2/datasets/rose-andrew/rawdata/runs/plate1-6.1/J405f_R1.fastq.gz	rose-andrew	plate1-6.1	J405f			read1
/g/data/xe2/datasets/rose-andrew/rawdata/runs/plate1-6.1/NE4583_R2.fastq.gz	rose-andrew	plate1-6.1	NE4583			read2
/g/data/xe2/datasets/rose-andrew/rawdata/runs/plate1-6.1/J401b_R2.fastq.gz	rose-andrew	plate1-6.1	J401b			read2
/g/data/xe2/datasets/rose-andrew/rawdata/runs/plate1-6.1/J406b_R1.fastq.gz	rose-andrew	plate1-6.1	J406b			read1
/g/data/xe2/datasets/rose-andrew/rawdata/runs/plate1-6.1/J361d_R1.fastq.gz	rose-andrew	plate1-6.1	J361d			read1
/g/data/xe2/datasets/rose-andrew/rawdata/runs/plate1-6.1/J359b_R2.fastq.gz	rose-andrew	plate1-6.1	J359b			read2
/g/data/xe2/datasets/rose-andrew/rawdata/runs/plate1-6.1/J434a_R1.fastq.gz	rose-andrew	plate1-6.1	J434a			read1
/g/data/xe2/datasets/rose-andrew/rawdata/runs/plate1-6.1/J388c_R1.fastq.gz	rose-andrew	plate1-6.1	J388c			read1
/g/data/xe2/datasets/rose-andrew/rawdata/runs/plate1-6.1/J376i_R1.fastq.gz	rose-andrew	plate1-6.1	J376i			read1
/g/data/xe2/datasets/rose-andrew/rawdata/runs/plate1-6.1/J350b_R2.fastq.gz	rose-andrew	plate1-6.1	J350b			read2
/g/data/xe2/datasets/rose-andrew/rawdata/runs/plate1-6.1/NE37169_R1.fastq.gz	rose-andrew	plate1-6.1	NE37169			read1
/g/data/xe2/datasets/rose-andrew/rawdata/runs/plate1-6.1/J425g_R1.fastq.gz	rose-andrew	plate1-6.1	J425g			read1
/g/data/xe2/datasets/rose-andrew/rawdata/runs/plate1-6.1/J426b_R1.fastq.gz	rose-andrew	plate1-6.1	J426b			read1
/g/data/xe2/datasets/rose-andrew/rawdata/runs/plate1-6.1/J315_R1.fastq.gz	rose-andrew	plate1-6.1	J315			read1
/g/data/xe2/datasets/rose-andrew/rawdata/runs/plate1-6.1/J437_R1.fastq.gz	rose-andrew	plate1-6.1	J437			read1
/g/data/xe2/datasets/rose-andrew/rawdata/runs/plate1-6.1/J434_R2.fastq.gz	rose-andrew	plate1-6.1	J434			read2
/g/data/xe2/datasets/rose-andrew/rawdata/runs/plate1-6.1/J374e_R2.fastq.gz	rose-andrew	plate1-6.1	J374e			read2
/g/data/xe2/datasets/rose-andrew/rawdata/runs/plate1-6.1/J321g_R1.fastq.gz	rose-andrew	plate1-6.1	J321g			read1
/g/data/xe2/datasets/rose-andrew/rawdata/runs/plate1-6.1/J413a_R2.fastq.gz	rose-andrew	plate1-6.1	J413a			read2
/g/data/xe2/datasets/rose-andrew/rawdata/runs/plate1-6.1/J419_R1.fastq.gz	rose-andrew	plate1-6.1	J419			read1
/g/data/xe2/datasets/rose-andrew/rawdata/runs/plate1-6.1/J377i_R2.fastq.gz	rose-andrew	plate1-6.1	J377i			read2
/g/data/xe2/datasets/rose-andrew/rawdata/runs/plate1-6.1/J393h_R1.fastq.gz	rose-andrew	plate1-6.1	J393h			read1
/g/data/xe2/datasets/rose-andrew/rawdata/runs/plate1-6.1/J405i_R1.fastq.gz	rose-andrew	plate1-6.1	J405i			read1
/g/data/xe2/datasets/rose-andrew/rawdata/runs/plate1-6.1/J403_R1.fastq.gz	rose-andrew	plate1-6.1	J403			read1
/g/data/xe2/datasets/rose-andrew/rawdata/runs/plate1-6.1/J433d_R1.fastq.gz	rose-andrew	plate1-6.1	J433d			read1
/g/data/xe2/datasets/rose-andrew/rawdata/runs/plate1-6.1/J422g_R1.fastq.gz	rose-andrew	plate1-6.1	J422g			read1
/g/data/xe2/datasets/rose-andrew/rawdata/runs/plate1-6.1/J419b_R2.fastq.gz	rose-andrew	plate1-6.1	J419b			read2
/g/data/xe2/datasets/rose-andrew/rawdata/runs/plate1-6.1/J367f_R2.fastq.gz	rose-andrew	plate1-6.1	J367f			read2
/g/data/xe2/datasets/rose-andrew/rawdata/runs/plate1-6.1/J361g_R1.fastq.gz	rose-andrew	plate1-6.1	J361g			read1
/g/data/xe2/datasets/rose-andrew/rawdata/runs/plate1-6.1/J374_R1.fastq.gz	rose-andrew	plate1-6.1	J374			read1
/g/data/xe2/datasets/rose-andrew/rawdata/runs/plate1-6.1/J430_R2.fastq.gz	rose-andrew	plate1-6.1	J430			read2
/g/data/xe2/datasets/rose-andrew/rawdata/runs/plate1-6.1/J429a_R1.fastq.gz	rose-andrew	plate1-6.1	J429a			read1
/g/data/xe2/datasets/rose-andrew/rawdata/runs/plate1-6.1/J361e_R1.fastq.gz	rose-andrew	plate1-6.1	J361e			read1
/g/data/xe2/datasets/rose-andrew/rawdata/runs/plate1-6.1/J333_plus_R1.fastq.gz	rose-andrew	plate1-6.1	J333_plus			read1
/g/data/xe2/datasets/rose-andrew/rawdata/runs/plate1-6.1/J428d_R2.fastq.gz	rose-andrew	plate1-6.1	J428d			read2
/g/data/xe2/datasets/rose-andrew/rawdata/runs/plate1-6.1/J398_R2.fastq.gz	rose-andrew	plate1-6.1	J398			read2
/g/data/xe2/datasets/rose-andrew/rawdata/runs/plate1-6.1/J418e_R2.fastq.gz	rose-andrew	plate1-6.1	J418e			read2
/g/data/xe2/datasets/rose-andrew/rawdata/runs/plate1-6.1/J302_R2.fastq.gz	rose-andrew	plate1-6.1	J302			read2
/g/data/xe2/datasets/rose-andrew/rawdata/runs/plate1-6.1/J416h_R1.fastq.gz	rose-andrew	plate1-6.1	J416h			read1
/g/data/xe2/datasets/rose-andrew/rawdata/runs/plate1-6.1/J406c_R1.fastq.gz	rose-andrew	plate1-6.1	J406c			read1
/g/data/xe2/datasets/rose-andrew/rawdata/runs/plate1-6.1/J349g_R2.fastq.gz	rose-andrew	plate1-6.1	J349g			read2
/g/data/xe2/datasets/rose-andrew/rawdata/runs/plate1-6.1/J385-rep_R1.fastq.gz	rose-andrew	plate1-6.1	J385-rep			read1
/g/data/xe2/datasets/rose-andrew/rawdata/runs/plate1-6.1/NE25923_R2.fastq.gz	rose-andrew	plate1-6.1	NE25923			read2
/g/data/xe2/datasets/rose-andrew/rawdata/runs/plate1-6.1/J388i_R1.fastq.gz	rose-andrew	plate1-6.1	J388i			read1
/g/data/xe2/datasets/rose-andrew/rawdata/runs/plate1-6.1/J376d_R1.fastq.gz	rose-andrew	plate1-6.1	J376d			read1
/g/data/xe2/datasets/rose-andrew/rawdata/runs/plate1-6.1/J386b_R1.fastq.gz	rose-andrew	plate1-6.1	J386b			read1
/g/data/xe2/datasets/rose-andrew/rawdata/runs/plate1-6.1/J423_R1.fastq.gz	rose-andrew	plate1-6.1	J423			read1
/g/data/xe2/datasets/rose-andrew/rawdata/runs/plate1-6.1/J341c_R1.fastq.gz	rose-andrew	plate1-6.1	J341c			read1
/g/data/xe2/datasets/rose-andrew/rawdata/runs/plate1-6.1/J345d_R2.fastq.gz	rose-andrew	plate1-6.1	J345d			read2
/g/data/xe2/datasets/rose-andrew/rawdata/runs/plate1-6.1/J422f_R1.fastq.gz	rose-andrew	plate1-6.1	J422f			read1
/g/data/xe2/datasets/rose-andrew/rawdata/runs/plate1-6.1/J387i_R2.fastq.gz	rose-andrew	plate1-6.1	J387i			read2
/g/data/xe2/datasets/rose-andrew/rawdata/runs/plate1-6.1/J388d_R1.fastq.gz	rose-andrew	plate1-6.1	J388d			read1
/g/data/xe2/datasets/rose-andrew/rawdata/runs/plate1-6.1/J430e_R2.fastq.gz	rose-andrew	plate1-6.1	J430e			read2
/g/data/xe2/datasets/rose-andrew/rawdata/runs/plate1-6.1/J388g_R1.fastq.gz	rose-andrew	plate1-6.1	J388g			read1
/g/data/xe2/datasets/rose-andrew/rawdata/runs/plate1-6.1/J355d_R2.fastq.gz	rose-andrew	plate1-6.1	J355d			read2
/g/data/xe2/datasets/rose-andrew/rawdata/runs/plate1-6.1/J426a_R2.fastq.gz	rose-andrew	plate1-6.1	J426a			read2
/g/data/xe2/datasets/rose-andrew/rawdata/runs/plate1-6.1/J426c_R1.fastq.gz	rose-andrew	plate1-6.1	J426c			read1
/g/data/xe2/datasets/rose-andrew/rawdata/runs/plate1-6.1/J335_R1.fastq.gz	rose-andrew	plate1-6.1	J335			read1
/g/data/xe2/datasets/rose-andrew/rawdata/runs/plate1-6.1/J359i_R1.fastq.gz	rose-andrew	plate1-6.1	J359i			read1
/g/data/xe2/datasets/rose-andrew/rawdata/runs/plate1-6.1/J405e_R2.fastq.gz	rose-andrew	plate1-6.1	J405e			read2
/g/data/xe2/datasets/rose-andrew/rawdata/runs/plate1-6.1/J413c_R1.fastq.gz	rose-andrew	plate1-6.1	J413c			read1
/g/data/xe2/datasets/rose-andrew/rawdata/runs/plate1-6.1/J342b_R2.fastq.gz	rose-andrew	plate1-6.1	J342b			read2
/g/data/xe2/datasets/rose-andrew/rawdata/runs/plate1-6.1/M2b_R1.fastq.gz	rose-andrew	plate1-6.1	M2b			read1
/g/data/xe2/datasets/rose-andrew/rawdata/runs/plate1-6.1/J394e_R1.fastq.gz	rose-andrew	plate1-6.1	J394e			read1
/g/data/xe2/datasets/rose-andrew/rawdata/runs/plate1-6.1/J404_R2.fastq.gz	rose-andrew	plate1-6.1	J404			read2
/g/data/xe2/datasets/rose-andrew/rawdata/runs/plate1-6.1/J401e_R1.fastq.gz	rose-andrew	plate1-6.1	J401e			read1
/g/data/xe2/datasets/rose-andrew/rawdata/runs/plate1-6.1/M2b_R2.fastq.gz	rose-andrew	plate1-6.1	M2b			read2
/g/data/xe2/datasets/rose-andrew/rawdata/runs/plate1-6.1/J430g_R2.fastq.gz	rose-andrew	plate1-6.1	J430g			read2
/g/data/xe2/datasets/rose-andrew/rawdata/runs/plate1-6.1/NE36811_R1.fastq.gz	rose-andrew	plate1-6.1	NE36811			read1
/g/data/xe2/datasets/rose-andrew/rawdata/runs/plate1-6.1/J421_R1.fastq.gz	rose-andrew	plate1-6.1	J421			read1
/g/data/xe2/datasets/rose-andrew/rawdata/runs/plate1-6.1/J361i_R2.fastq.gz	rose-andrew	plate1-6.1	J361i			read2
/g/data/xe2/datasets/rose-andrew/rawdata/runs/plate1-6.1/NE67754_R1.fastq.gz	rose-andrew	plate1-6.1	NE67754			read1
/g/data/xe2/datasets/rose-andrew/rawdata/runs/plate1-6.1/J434_R1.fastq.gz	rose-andrew	plate1-6.1	J434			read1
/g/data/xe2/datasets/rose-andrew/rawdata/runs/plate1-6.1/J327_R1.fastq.gz	rose-andrew	plate1-6.1	J327			read1
/g/data/xe2/datasets/rose-andrew/rawdata/runs/plate1-6.1/J393_R2.fastq.gz	rose-andrew	plate1-6.1	J393			read2
/g/data/xe2/datasets/rose-andrew/rawdata/runs/plate1-6.1/J363_plus_R2.fastq.gz	rose-andrew	plate1-6.1	J363_plus			read2
/g/data/xe2/datasets/rose-andrew/rawdata/runs/plate1-6.1/J387i_R1.fastq.gz	rose-andrew	plate1-6.1	J387i			read1
/g/data/xe2/datasets/rose-andrew/rawdata/runs/plate1-6.1/J353_R1.fastq.gz	rose-andrew	plate1-6.1	J353			read1
/g/data/xe2/datasets/rose-andrew/rawdata/runs/plate1-6.1/J295-rep_R2.fastq.gz	rose-andrew	plate1-6.1	J295-rep			read2
/g/data/xe2/datasets/rose-andrew/rawdata/runs/plate1-6.1/J416_R2.fastq.gz	rose-andrew	plate1-6.1	J416			read2
/g/data/xe2/datasets/rose-andrew/rawdata/runs/plate1-6.1/J429d_R2.fastq.gz	rose-andrew	plate1-6.1	J429d			read2
/g/data/xe2/datasets/rose-andrew/rawdata/runs/plate1-6.1/NE35959_R2.fastq.gz	rose-andrew	plate1-6.1	NE35959			read2
/g/data/xe2/datasets/rose-andrew/rawdata/runs/plate1-6.1/J429f_R2.fastq.gz	rose-andrew	plate1-6.1	J429f			read2
/g/data/xe2/datasets/rose-andrew/rawdata/runs/plate1-6.1/J422f_R2.fastq.gz	rose-andrew	plate1-6.1	J422f			read2
/g/data/xe2/datasets/rose-andrew/rawdata/runs/plate1-6.1/J406f_R1.fastq.gz	rose-andrew	plate1-6.1	J406f			read1
/g/data/xe2/datasets/rose-andrew/rawdata/runs/plate1-6.1/J405c_R1.fastq.gz	rose-andrew	plate1-6.1	J405c			read1
/g/data/xe2/datasets/rose-andrew/rawdata/runs/plate1-6.1/J394c_R1.fastq.gz	rose-andrew	plate1-6.1	J394c			read1
/g/data/xe2/datasets/rose-andrew/rawdata/runs/plate1-6.1/J406g_R2.fastq.gz	rose-andrew	plate1-6.1	J406g			read2
/g/data/xe2/datasets/rose-andrew/rawdata/runs/plate1-6.1/J331_R2.fastq.gz	rose-andrew	plate1-6.1	J331			read2
/g/data/xe2/datasets/rose-andrew/rawdata/runs/plate1-6.1/J333_R2.fastq.gz	rose-andrew	plate1-6.1	J333			read2
/g/data/xe2/datasets/rose-andrew/rawdata/runs/plate1-6.1/J392_R1.fastq.gz	rose-andrew	plate1-6.1	J392			read1
/g/data/xe2/datasets/rose-andrew/rawdata/runs/plate1-6.1/J386b_R2.fastq.gz	rose-andrew	plate1-6.1	J386b			read2
/g/data/xe2/datasets/rose-andrew/rawdata/runs/plate1-6.1/J425g_R2.fastq.gz	rose-andrew	plate1-6.1	J425g			read2
/g/data/xe2/datasets/rose-andrew/rawdata/runs/plate1-6.1/TLC720_R2.fastq.gz	rose-andrew	plate1-6.1	TLC720			read2
/g/data/xe2/datasets/rose-andrew/rawdata/runs/plate1-6.1/J367c_R1.fastq.gz	rose-andrew	plate1-6.1	J367c			read1
/g/data/xe2/datasets/rose-andrew/rawdata/runs/plate1-6.1/J416i_R2.fastq.gz	rose-andrew	plate1-6.1	J416i			read2
/g/data/xe2/datasets/rose-andrew/rawdata/runs/plate1-6.1/J345_R1.fastq.gz	rose-andrew	plate1-6.1	J345			read1
/g/data/xe2/datasets/rose-andrew/rawdata/runs/plate1-6.1/J382c_R1.fastq.gz	rose-andrew	plate1-6.1	J382c			read1
/g/data/xe2/datasets/rose-andrew/rawdata/runs/plate1-6.1/J425e_R1.fastq.gz	rose-andrew	plate1-6.1	J425e			read1
/g/data/xe2/datasets/rose-andrew/rawdata/runs/plate1-6.1/J416e_R2.fastq.gz	rose-andrew	plate1-6.1	J416e			read2
/g/data/xe2/datasets/rose-andrew/rawdata/runs/plate1-6.1/J417_R2.fastq.gz	rose-andrew	plate1-6.1	J417			read2
/g/data/xe2/datasets/rose-andrew/rawdata/runs/plate1-6.1/J349d_R1.fastq.gz	rose-andrew	plate1-6.1	J349d			read1
/g/data/xe2/datasets/rose-andrew/rawdata/runs/plate1-6.1/NCR13_R1.fastq.gz	rose-andrew	plate1-6.1	NCR13			read1
/g/data/xe2/datasets/rose-andrew/rawdata/runs/plate1-6.1/J435h_R1.fastq.gz	rose-andrew	plate1-6.1	J435h			read1
/g/data/xe2/datasets/rose-andrew/rawdata/runs/plate1-6.1/J346_R1.fastq.gz	rose-andrew	plate1-6.1	J346			read1
/g/data/xe2/datasets/rose-andrew/rawdata/runs/plate1-6.1/J350e_R1.fastq.gz	rose-andrew	plate1-6.1	J350e			read1
/g/data/xe2/datasets/rose-andrew/rawdata/runs/plate1-6.1/J366_plus_R2.fastq.gz	rose-andrew	plate1-6.1	J366_plus			read2
/g/data/xe2/datasets/rose-andrew/rawdata/runs/plate1-6.1/blank_41_R2.fastq.gz	rose-andrew	plate1-6.1	blank_41			read2
/g/data/xe2/datasets/rose-andrew/rawdata/runs/plate1-6.1/J416a_R1.fastq.gz	rose-andrew	plate1-6.1	J416a			read1
/g/data/xe2/datasets/rose-andrew/rawdata/runs/plate1-6.1/J364_R1.fastq.gz	rose-andrew	plate1-6.1	J364			read1
/g/data/xe2/datasets/rose-andrew/rawdata/runs/plate1-6.1/J429i_R2.fastq.gz	rose-andrew	plate1-6.1	J429i			read2
/g/data/xe2/datasets/rose-andrew/rawdata/runs/plate1-6.1/J435i_R1.fastq.gz	rose-andrew	plate1-6.1	J435i			read1
/g/data/xe2/datasets/rose-andrew/rawdata/runs/plate1-6.1/J352f_R1.fastq.gz	rose-andrew	plate1-6.1	J352f			read1
/g/data/xe2/datasets/rose-andrew/rawdata/runs/plate1-6.1/J387c_R1.fastq.gz	rose-andrew	plate1-6.1	J387c			read1
/g/data/xe2/datasets/rose-andrew/rawdata/runs/plate1-6.1/J425d_R2.fastq.gz	rose-andrew	plate1-6.1	J425d			read2
/g/data/xe2/datasets/rose-andrew/rawdata/runs/plate1-6.1/J433f_R1.fastq.gz	rose-andrew	plate1-6.1	J433f			read1
/g/data/xe2/datasets/rose-andrew/rawdata/runs/plate1-6.1/FDK10_R2.fastq.gz	rose-andrew	plate1-6.1	FDK10			read2
/g/data/xe2/datasets/rose-andrew/rawdata/runs/plate1-6.1/Blank_21_R1.fastq.gz	rose-andrew	plate1-6.1	Blank_21			read1
/g/data/xe2/datasets/rose-andrew/rawdata/runs/plate1-6.1/J433_R2.fastq.gz	rose-andrew	plate1-6.1	J433			read2
/g/data/xe2/datasets/rose-andrew/rawdata/runs/plate1-6.1/J401a_R2.fastq.gz	rose-andrew	plate1-6.1	J401a			read2
/g/data/xe2/datasets/rose-andrew/rawdata/runs/plate1-6.1/J294_R2.fastq.gz	rose-andrew	plate1-6.1	J294			read2
/g/data/xe2/datasets/rose-andrew/rawdata/runs/plate1-6.1/J395B_R1.fastq.gz	rose-andrew	plate1-6.1	J395B			read1
/g/data/xe2/datasets/rose-andrew/rawdata/runs/plate1-6.1/J386g_R1.fastq.gz	rose-andrew	plate1-6.1	J386g			read1
/g/data/xe2/datasets/rose-andrew/rawdata/runs/plate1-6.1/J394e_R2.fastq.gz	rose-andrew	plate1-6.1	J394e			read2
/g/data/xe2/datasets/rose-andrew/rawdata/runs/plate1-6.1/J328_R2.fastq.gz	rose-andrew	plate1-6.1	J328			read2
/g/data/xe2/datasets/rose-andrew/rawdata/runs/plate1-6.1/J424d_R2.fastq.gz	rose-andrew	plate1-6.1	J424d			read2
/g/data/xe2/datasets/rose-andrew/rawdata/runs/plate1-6.1/J319_R1.fastq.gz	rose-andrew	plate1-6.1	J319			read1
/g/data/xe2/datasets/rose-andrew/rawdata/runs/plate1-6.1/J393d_R1.fastq.gz	rose-andrew	plate1-6.1	J393d			read1
/g/data/xe2/datasets/rose-andrew/rawdata/runs/plate1-6.1/J405h_R2.fastq.gz	rose-andrew	plate1-6.1	J405h			read2
/g/data/xe2/datasets/rose-andrew/rawdata/runs/plate1-6.1/J418b_R2.fastq.gz	rose-andrew	plate1-6.1	J418b			read2
/g/data/xe2/datasets/rose-andrew/rawdata/runs/plate1-6.1/J359d_R2.fastq.gz	rose-andrew	plate1-6.1	J359d			read2
/g/data/xe2/datasets/rose-andrew/rawdata/runs/plate1-6.1/J429g_R1.fastq.gz	rose-andrew	plate1-6.1	J429g			read1
/g/data/xe2/datasets/rose-andrew/rawdata/runs/plate1-6.1/J429_R1.fastq.gz	rose-andrew	plate1-6.1	J429			read1
/g/data/xe2/datasets/rose-andrew/rawdata/runs/plate1-6.1/J376c_R2.fastq.gz	rose-andrew	plate1-6.1	J376c			read2
/g/data/xe2/datasets/rose-andrew/rawdata/runs/plate1-6.1/J387e_R1.fastq.gz	rose-andrew	plate1-6.1	J387e			read1
/g/data/xe2/datasets/rose-andrew/rawdata/runs/plate1-6.1/J350_R1.fastq.gz	rose-andrew	plate1-6.1	J350			read1
/g/data/xe2/datasets/rose-andrew/rawdata/runs/plate1-6.1/J430b_R1.fastq.gz	rose-andrew	plate1-6.1	J430b			read1
/g/data/xe2/datasets/rose-andrew/rawdata/runs/plate1-6.1/NE37647_R1.fastq.gz	rose-andrew	plate1-6.1	NE37647			read1
/g/data/xe2/datasets/rose-andrew/rawdata/runs/plate1-6.1/J377a_R1.fastq.gz	rose-andrew	plate1-6.1	J377a			read1
/g/data/xe2/datasets/rose-andrew/rawdata/runs/plate1-6.1/J352_R1.fastq.gz	rose-andrew	plate1-6.1	J352			read1
/g/data/xe2/datasets/rose-andrew/rawdata/runs/plate1-6.1/J359g_R2.fastq.gz	rose-andrew	plate1-6.1	J359g			read2
