sample	species	date	latitude	longitude	elevation	datum	location	collectors	population	seed	notes	parsed_date	errors	meta_source	n	has_meta	fq	run	fname	read
NSW0006_8D	Eucalptus melliodora												no_latlong	hb_rhizo	1	TRUE	rawdata/reads/rhizo_root_Bothwell_illumina_2023/Rhizo_4/NSW0006_8D_S343_R2_001.fastq.gz	Rhizo_4	NSW0006_8D_S343	read2_uri
NSW0006_8W	Eucalptus melliodora												no_latlong	hb_rhizo	1	TRUE	rawdata/reads/rhizo_root_Bothwell_illumina_2023/Rhizo_4/NSW0006_8W_S344_R2_001.fastq.gz	Rhizo_4	NSW0006_8W_S344	read2_uri
NSW0006_8W	Eucalptus melliodora												no_latlong	hb_rhizo	1	TRUE	rawdata/reads/rhizo_root_Bothwell_illumina_2023/Rhizo_4/NSW0006_8W_S344_R1_001.fastq.gz	Rhizo_4	NSW0006_8W_S344	read1_uri
NSW0006_9D	Eucalptus melliodora												no_latlong	hb_rhizo	1	TRUE	rawdata/reads/rhizo_root_Bothwell_illumina_2023/Rhizo_4/NSW0006_9D_S345_R1_001.fastq.gz	Rhizo_4	NSW0006_9D_S345	read1_uri
NSW0006_9D	Eucalptus melliodora												no_latlong	hb_rhizo	1	TRUE	rawdata/reads/rhizo_root_Bothwell_illumina_2023/Rhizo_4/NSW0006_9D_S345_R2_001.fastq.gz	Rhizo_4	NSW0006_9D_S345	read2_uri
NSW0007	Eucalyptus melliodora		-33.13831503	150.109859	403.395874	WGS84	Continue on Glen Davis Rd, N side of rd	Helen Bothwell		Y	Good seed, moving out of dense forest into wide valley			dp15	1	TRUE	rawdata/reads/2020_Borevitz_UWA_S4/NSW0007_il.fastq.gz	2020_Borevitz_UWA_S4	NSW0007	interleaved_uri
NSW0008	Eucalyptus melliodora		-33.10924617	150.1912611	322.405396	WGS84	Continue on Glen Davis Rd, N side of rd	Helen Bothwell		Y	Lots of seed			dp15	1	TRUE	rawdata/reads/2020_Borevitz_UWA_S4/NSW0008_il.fastq.gz	2020_Borevitz_UWA_S4	NSW0008	interleaved_uri
NSW0009	Eucalyptus melliodora		-33.07784647	150.2113412	298.612915	WGS84	Turn N towards Glen Alice	Helen Bothwell		N	Just bloomed, too soon for seed			dp15	1	TRUE	rawdata/reads/2020_Borevitz_UWA_S4/NSW0009_il.fastq.gz	2020_Borevitz_UWA_S4	NSW0009	interleaved_uri
NSW0010	Eucalyptus melliodora		-33.07240946	150.2132123	306.784058	WGS84	Continue N	Helen Bothwell		Y	Fruits, 4-5 valved			dp15	1	TRUE	rawdata/reads/2020_Borevitz_UWA_S4/NSW0010_il.fastq.gz	2020_Borevitz_UWA_S4	NSW0010	interleaved_uri
NSW0011	Eucalyptus melliodora		-33.0363221	150.1634771	330.816895	WGS84	Continue N	Helen Bothwell		Y	Absolutely dripping w new fruit and dried flowers; not much seed, but will be heavy next year			dp15	1	TRUE	rawdata/reads/2020_Borevitz_UWA_S4/NSW0011_il.fastq.gz	2020_Borevitz_UWA_S4	NSW0011	interleaved_uri
NSW0012	Eucalyptus melliodora		-32.97420709	150.1042704	469.966675	WGS84	W side of road past Bogee	Helen Bothwell		N	Leaves only, old, v tall			dp15	1	TRUE	rawdata/reads/2020_Borevitz_UWA_S4/NSW0012_il.fastq.gz	2020_Borevitz_UWA_S4	NSW0012	interleaved_uri
NSW0013	Eucalyptus melliodora		-32.95507682	150.0824443	503.372192	WGS84	N side of Rd	Helen Bothwell		Y	Great seed tree! Low branch, easy access			dp15	1	TRUE	rawdata/reads/2020_Borevitz_UWA_S4/NSW0013_il.fastq.gz	2020_Borevitz_UWA_S4	NSW0013	interleaved_uri
NSW0014	Eucalyptus melliodora		-32.90411761	150.0378866	686.02124	WGS84	Continueing	Helen Bothwell		Y	Massive old tree, seed, black cluster of worms on one branch			dp15	1	TRUE	rawdata/reads/2020_Borevitz_UWA_S4/NSW0014_il.fastq.gz	2020_Borevitz_UWA_S4	NSW0014	interleaved_uri
NSW0015	Eucalyptus melliodora		-32.9797285	149.7962746	893.904785	WGS84	S on B55, at Ilford turn W on Goulburn-Ilford Rd, pull onto dirt frontage on N side of rd	Helen Bothwell		N	No seed			dp15	1	TRUE	rawdata/reads/2020_Borevitz_UWA_S4/NSW0015_il.fastq.gz	2020_Borevitz_UWA_S4	NSW0015	interleaved_uri
NSW0016	Eucalyptus melliodora		-32.98264531	149.7389758	861.700928	WGS84	At end of 'Rolling Hills' drive way	Helen Bothwell		Y	Just a couple fruits; Farms in this area starting to open up a bit more, but still surrounded by dense forest on the hilltops and most farms smaller w many trees on open woodland pasture. NSW0009-0017 rolling farmland, big hills, but W of the deep mesas of Gardens of Stone, farms look healthy in this region, not grazed to the bone			dp15	1	TRUE	rawdata/reads/2020_Borevitz_UWA_S4/NSW0016_il.fastq.gz	2020_Borevitz_UWA_S4	NSW0016	interleaved_uri
NSW0017	Eucalyptus melliodora		-33.05459281	149.6923205	618.008545	WGS84	Pull off into medium sized dirt lot on left/E side of rd	Helen Bothwell		Y				dp15	1	TRUE	rawdata/reads/2020_Borevitz_UWA_S4/NSW0017_il.fastq.gz	2020_Borevitz_UWA_S4	NSW0017	interleaved_uri
NSW0018	Eucalyptus melliodora		-33.29176018	149.5713342	717.263916	WGS84	N out of Bathurst on Duramana Rd, tree on W side of rd	Helen Bothwell		N	Leaves only, big old tree			dp15	1	TRUE	rawdata/reads/2020_Borevitz_UWA_S4/NSW0018_il.fastq.gz	2020_Borevitz_UWA_S4	NSW0018	interleaved_uri
NSW0019	Eucalyptus melliodora		-33.24703988	149.5812118	618.969727	WGS84	Continuing N, W side of Rd	Helen Bothwell		Y	Some seed, just finished blooming; Brachychiton populneus (Kurrajong bottle trees) common yesterday and today, also lots of blakeleyi; trees good 5-valved fruits unless otherwise noted			dp15	1	TRUE	rawdata/reads/2020_Borevitz_UWA_S4/NSW0019_il.fastq.gz	2020_Borevitz_UWA_S4	NSW0019	interleaved_uri
NSW0020	Eucalyptus melliodora		-33.16065146	149.5911186	640.8396	WGS84		Helen Bothwell		Y	Good seed tree			dp15	1	TRUE	rawdata/reads/2021_Bothwell_novogene_S4/NSW0020_il.fastq.gz	2021_Bothwell_novogene_S4	NSW0020	interleaved_uri
NSW0023	Eucalyptus melliodora		-33.00137786	149.5706593	871.07373	WGS84		Helen Bothwell		Y	Only 2 seeds, TONS of umbel bundles but for next year			dp15	1	TRUE	rawdata/reads/2021_Bothwell_novogene_S4/NSW0023_il.fastq.gz	2021_Bothwell_novogene_S4	NSW0023	interleaved_uri
NSW0025	Eucalyptus melliodora		-33.02776988	149.4436883	938.846191	WGS84		Helen Bothwell		Y	Older tree at edge of dense forest, lots of peppermint type bark tree and snow gums, v few Emel here; lots of polyanthemos, higher elevation; seed, 5 valved			dp15	1	TRUE	rawdata/reads/2021_Bothwell_novogene_S4/NSW0025_il.fastq.gz	2021_Bothwell_novogene_S4	NSW0025	interleaved_uri
NSW0030	Eucalyptus melliodora		-33.43413628	149.5472441	756.4375	WGS84		Helen Bothwell		Y	Great seed tree!			dp15	1	TRUE	rawdata/reads/2021_Bothwell_novogene_S4/NSW0030_il.fastq.gz	2021_Bothwell_novogene_S4	NSW0030	interleaved_uri
NSW0034	Eucalyptus melliodora		-34.98076505	148.8550645	562.973389	WGS84		Helen Bothwell		Y	Lots of fruit, mostly 5-valved some 4, umbels of 7			dp15	1	TRUE	rawdata/reads/2021_Bothwell_novogene_S4/NSW0034_il.fastq.gz	2021_Bothwell_novogene_S4	NSW0034	interleaved_uri
NSW0034_10D	Eucalptus melliodora												no_latlong	hb_rhizo	1	TRUE	rawdata/reads/rhizo_root_Bothwell_illumina_2023/Rhizo_3/NSW0034_10D_S196_R2_001.fastq.gz	Rhizo_3	NSW0034_10D_S196	read2_uri
NSW0034_10D	Eucalptus melliodora												no_latlong	hb_rhizo	1	TRUE	rawdata/reads/rhizo_root_Bothwell_illumina_2023/Rhizo_3/NSW0034_10D_S196_R1_001.fastq.gz	Rhizo_3	NSW0034_10D_S196	read1_uri
NSW0034_10W	Eucalptus melliodora												no_latlong	hb_rhizo	1	TRUE	rawdata/reads/rhizo_root_Bothwell_illumina_2023/Rhizo_3/NSW0034_10W_S197_R2_001.fastq.gz	Rhizo_3	NSW0034_10W_S197	read2_uri
NSW0034_10W	Eucalptus melliodora												no_latlong	hb_rhizo	1	TRUE	rawdata/reads/rhizo_root_Bothwell_illumina_2023/Rhizo_3/NSW0034_10W_S197_R1_001.fastq.gz	Rhizo_3	NSW0034_10W_S197	read1_uri
NSW0034_1D	Eucalptus melliodora												no_latlong	hb_rhizo	1	TRUE	rawdata/reads/rhizo_root_Bothwell_illumina_2023/Rhizo_4/NSW0034_1D_S347_R1_001.fastq.gz	Rhizo_4	NSW0034_1D_S347	read1_uri
NSW0034_1D	Eucalptus melliodora												no_latlong	hb_rhizo	1	TRUE	rawdata/reads/rhizo_root_Bothwell_illumina_2023/Rhizo_4/NSW0034_1D_S347_R2_001.fastq.gz	Rhizo_4	NSW0034_1D_S347	read2_uri
NSW0034_1W	Eucalptus melliodora												no_latlong	hb_rhizo	1	TRUE	rawdata/reads/rhizo_root_Bothwell_illumina_2023/Rhizo_4/NSW0034_1W_S348_R2_001.fastq.gz	Rhizo_4	NSW0034_1W_S348	read2_uri
NSW0034_1W	Eucalptus melliodora												no_latlong	hb_rhizo	1	TRUE	rawdata/reads/rhizo_root_Bothwell_illumina_2023/Rhizo_4/NSW0034_1W_S348_R1_001.fastq.gz	Rhizo_4	NSW0034_1W_S348	read1_uri
NSW0034_2D	Eucalptus melliodora												no_latlong	hb_rhizo	1	TRUE	rawdata/reads/rhizo_root_Bothwell_illumina_2023/Rhizo_4/NSW0034_2D_S290_R2_001.fastq.gz	Rhizo_4	NSW0034_2D_S290	read2_uri
NSW0034_2D	Eucalptus melliodora												no_latlong	hb_rhizo	1	TRUE	rawdata/reads/rhizo_root_Bothwell_illumina_2023/Rhizo_4/NSW0034_2D_S290_R1_001.fastq.gz	Rhizo_4	NSW0034_2D_S290	read1_uri
NSW0034_2W	Eucalptus melliodora												no_latlong	hb_rhizo	1	TRUE	rawdata/reads/rhizo_root_Bothwell_illumina_2023/Rhizo_4/NSW0034_2W_S349_R1_001.fastq.gz	Rhizo_4	NSW0034_2W_S349	read1_uri
NSW0034_2W	Eucalptus melliodora												no_latlong	hb_rhizo	1	TRUE	rawdata/reads/rhizo_root_Bothwell_illumina_2023/Rhizo_4/NSW0034_2W_S349_R2_001.fastq.gz	Rhizo_4	NSW0034_2W_S349	read2_uri
NSW0034_2W_1	Eucalptus melliodora												no_latlong	hb_rhizo	1	TRUE	rawdata/reads/rhizo_root_Bothwell_illumina_2023/Rhizo_4/NSW0034_2W_1_S350_R1_001.fastq.gz	Rhizo_4	NSW0034_2W_1_S350	read1_uri
NSW0034_2W_1	Eucalptus melliodora												no_latlong	hb_rhizo	1	TRUE	rawdata/reads/rhizo_root_Bothwell_illumina_2023/Rhizo_4/NSW0034_2W_1_S350_R2_001.fastq.gz	Rhizo_4	NSW0034_2W_1_S350	read2_uri
NSW0034_3D	Eucalptus melliodora												no_latlong	hb_rhizo	1	TRUE	rawdata/reads/rhizo_root_Bothwell_illumina_2023/Rhizo_4/NSW0034_3D_S291_R2_001.fastq.gz	Rhizo_4	NSW0034_3D_S291	read2_uri
NSW0034_3D	Eucalptus melliodora												no_latlong	hb_rhizo	1	TRUE	rawdata/reads/rhizo_root_Bothwell_illumina_2023/Rhizo_4/NSW0034_3D_S291_R1_001.fastq.gz	Rhizo_4	NSW0034_3D_S291	read1_uri
NSW0034_3W	Eucalptus melliodora												no_latlong	hb_rhizo	1	TRUE	rawdata/reads/rhizo_root_Bothwell_illumina_2023/Rhizo_4/NSW0034_3W_S351_R2_001.fastq.gz	Rhizo_4	NSW0034_3W_S351	read2_uri
NSW0034_3W	Eucalptus melliodora												no_latlong	hb_rhizo	1	TRUE	rawdata/reads/rhizo_root_Bothwell_illumina_2023/Rhizo_4/NSW0034_3W_S351_R1_001.fastq.gz	Rhizo_4	NSW0034_3W_S351	read1_uri
NSW0034_4D	Eucalptus melliodora												no_latlong	hb_rhizo	1	TRUE	rawdata/reads/rhizo_root_Bothwell_illumina_2023/Rhizo_4/NSW0034_4D_S292_R2_001.fastq.gz	Rhizo_4	NSW0034_4D_S292	read2_uri
NSW0034_4D	Eucalptus melliodora												no_latlong	hb_rhizo	1	TRUE	rawdata/reads/rhizo_root_Bothwell_illumina_2023/Rhizo_4/NSW0034_4D_S292_R1_001.fastq.gz	Rhizo_4	NSW0034_4D_S292	read1_uri
NSW0034_4W	Eucalptus melliodora												no_latlong	hb_rhizo	1	TRUE	rawdata/reads/rhizo_root_Bothwell_illumina_2023/Rhizo_4/NSW0034_4W_S293_R1_001.fastq.gz	Rhizo_4	NSW0034_4W_S293	read1_uri
NSW0034_4W	Eucalptus melliodora												no_latlong	hb_rhizo	1	TRUE	rawdata/reads/rhizo_root_Bothwell_illumina_2023/Rhizo_4/NSW0034_4W_S293_R2_001.fastq.gz	Rhizo_4	NSW0034_4W_S293	read2_uri
NSW0034_5D	Eucalptus melliodora												no_latlong	hb_rhizo	1	TRUE	rawdata/reads/rhizo_root_Bothwell_illumina_2023/Rhizo_4/NSW0034_5D_S294_R2_001.fastq.gz	Rhizo_4	NSW0034_5D_S294	read2_uri
NSW0034_5D	Eucalptus melliodora												no_latlong	hb_rhizo	1	TRUE	rawdata/reads/rhizo_root_Bothwell_illumina_2023/Rhizo_4/NSW0034_5D_S294_R1_001.fastq.gz	Rhizo_4	NSW0034_5D_S294	read1_uri
NSW0034_5W	Eucalptus melliodora												no_latlong	hb_rhizo	1	TRUE	rawdata/reads/rhizo_root_Bothwell_illumina_2023/Rhizo_4/NSW0034_5W_S295_R2_001.fastq.gz	Rhizo_4	NSW0034_5W_S295	read2_uri
NSW0034_5W	Eucalptus melliodora												no_latlong	hb_rhizo	1	TRUE	rawdata/reads/rhizo_root_Bothwell_illumina_2023/Rhizo_4/NSW0034_5W_S295_R1_001.fastq.gz	Rhizo_4	NSW0034_5W_S295	read1_uri
NSW0034_5W_1	Eucalptus melliodora												no_latlong	hb_rhizo	1	TRUE	rawdata/reads/rhizo_root_Bothwell_illumina_2023/Rhizo_4/NSW0034_5W_1_S296_R1_001.fastq.gz	Rhizo_4	NSW0034_5W_1_S296	read1_uri
NSW0034_5W_1	Eucalptus melliodora												no_latlong	hb_rhizo	1	TRUE	rawdata/reads/rhizo_root_Bothwell_illumina_2023/Rhizo_4/NSW0034_5W_1_S296_R2_001.fastq.gz	Rhizo_4	NSW0034_5W_1_S296	read2_uri
NSW0034_6D	Eucalptus melliodora												no_latlong	hb_rhizo	1	TRUE	rawdata/reads/rhizo_root_Bothwell_illumina_2023/Rhizo_2/NSW0034_6D_S190_R1_001.fastq.gz	Rhizo_2	NSW0034_6D_S190	read1_uri
NSW0034_6D	Eucalptus melliodora												no_latlong	hb_rhizo	1	TRUE	rawdata/reads/rhizo_root_Bothwell_illumina_2023/Rhizo_2/NSW0034_6D_S190_R2_001.fastq.gz	Rhizo_2	NSW0034_6D_S190	read2_uri
NSW0034_6W	Eucalptus melliodora												no_latlong	hb_rhizo	1	TRUE	rawdata/reads/rhizo_root_Bothwell_illumina_2023/Rhizo_2/NSW0034_6W_S147_R2_001.fastq.gz	Rhizo_2	NSW0034_6W_S147	read2_uri
NSW0034_6W	Eucalptus melliodora												no_latlong	hb_rhizo	1	TRUE	rawdata/reads/rhizo_root_Bothwell_illumina_2023/Rhizo_2/NSW0034_6W_S147_R1_001.fastq.gz	Rhizo_2	NSW0034_6W_S147	read1_uri
NSW0034_7D	Eucalptus melliodora												no_latlong	hb_rhizo	1	TRUE	rawdata/reads/rhizo_root_Bothwell_illumina_2023/Rhizo_2/NSW0034_7D_S191_R2_001.fastq.gz	Rhizo_2	NSW0034_7D_S191	read2_uri
NSW0034_7D	Eucalptus melliodora												no_latlong	hb_rhizo	1	TRUE	rawdata/reads/rhizo_root_Bothwell_illumina_2023/Rhizo_2/NSW0034_7D_S191_R1_001.fastq.gz	Rhizo_2	NSW0034_7D_S191	read1_uri
NSW0034_7W	Eucalptus melliodora												no_latlong	hb_rhizo	1	TRUE	rawdata/reads/rhizo_root_Bothwell_illumina_2023/Rhizo_2/NSW0034_7W_S148_R1_001.fastq.gz	Rhizo_2	NSW0034_7W_S148	read1_uri
NSW0034_7W	Eucalptus melliodora												no_latlong	hb_rhizo	1	TRUE	rawdata/reads/rhizo_root_Bothwell_illumina_2023/Rhizo_2/NSW0034_7W_S148_R2_001.fastq.gz	Rhizo_2	NSW0034_7W_S148	read2_uri
NSW0034_8D	Eucalptus melliodora												no_latlong	hb_rhizo	1	TRUE	rawdata/reads/rhizo_root_Bothwell_illumina_2023/Rhizo_2/NSW0034_8D_S192_R1_001.fastq.gz	Rhizo_2	NSW0034_8D_S192	read1_uri
NSW0034_8D	Eucalptus melliodora												no_latlong	hb_rhizo	1	TRUE	rawdata/reads/rhizo_root_Bothwell_illumina_2023/Rhizo_2/NSW0034_8D_S192_R2_001.fastq.gz	Rhizo_2	NSW0034_8D_S192	read2_uri
NSW0034_8W	Eucalptus melliodora												no_latlong	hb_rhizo	1	TRUE	rawdata/reads/rhizo_root_Bothwell_illumina_2023/Rhizo_3/NSW0034_8W_S193_R2_001.fastq.gz	Rhizo_3	NSW0034_8W_S193	read2_uri
NSW0034_8W	Eucalptus melliodora												no_latlong	hb_rhizo	1	TRUE	rawdata/reads/rhizo_root_Bothwell_illumina_2023/Rhizo_3/NSW0034_8W_S193_R1_001.fastq.gz	Rhizo_3	NSW0034_8W_S193	read1_uri
NSW0034_9D	Eucalptus melliodora												no_latlong	hb_rhizo	1	TRUE	rawdata/reads/rhizo_root_Bothwell_illumina_2023/Rhizo_3/NSW0034_9D_S194_R2_001.fastq.gz	Rhizo_3	NSW0034_9D_S194	read2_uri
NSW0034_9D	Eucalptus melliodora												no_latlong	hb_rhizo	1	TRUE	rawdata/reads/rhizo_root_Bothwell_illumina_2023/Rhizo_3/NSW0034_9D_S194_R1_001.fastq.gz	Rhizo_3	NSW0034_9D_S194	read1_uri
NSW0034_9W	Eucalptus melliodora												no_latlong	hb_rhizo	1	TRUE	rawdata/reads/rhizo_root_Bothwell_illumina_2023/Rhizo_3/NSW0034_9W_S195_R2_001.fastq.gz	Rhizo_3	NSW0034_9W_S195	read2_uri
NSW0034_9W	Eucalptus melliodora												no_latlong	hb_rhizo	1	TRUE	rawdata/reads/rhizo_root_Bothwell_illumina_2023/Rhizo_3/NSW0034_9W_S195_R1_001.fastq.gz	Rhizo_3	NSW0034_9W_S195	read1_uri
NSW0042	Eucalyptus melliodora		-35.10198011	148.6716486	381.766357	WGS84		Helen Bothwell		Y	Big old tree, classic wavy bark, lots of 5-valved fruit			dp15	1	TRUE	rawdata/reads/2021_Bothwell_novogene_S4/NSW0042_il.fastq.gz	2021_Bothwell_novogene_S4	NSW0042	interleaved_uri
NSW0043	Eucalyptus melliodora		-35.12969177	148.6544524	451.221069	WGS84		Helen Bothwell		Y	Lots of seed, many 4-valved but also 5			dp15	1	TRUE	rawdata/reads/2021_Bothwell_novogene_S4/NSW0043_il.fastq.gz	2021_Bothwell_novogene_S4	NSW0043	interleaved_uri
NSW0047	Eucalyptus melliodora		-35.20175368	148.0307351	261.602539	WGS84		Helen Bothwell		Y	Huge old tree, some seed, 5-valved and some 4			dp15	1	TRUE	rawdata/reads/2021_Bothwell_novogene_S4/NSW0047_il.fastq.gz	2021_Bothwell_novogene_S4	NSW0047	interleaved_uri
NSW0053	Eucalyptus sideroxylon		-35.28080978	147.7194433	261.842773	WGS84		Helen Bothwell		Y	Close to 0052, but has seed			dp15	1	TRUE	rawdata/reads/2021_Bothwell_novogene_S4/NSW0053_il.fastq.gz	2021_Bothwell_novogene_S4	NSW0053	interleaved_uri
NSW0053_10W	Eucalptus melliodora												no_latlong	hb_rhizo	1	TRUE	rawdata/reads/rhizo_root_Bothwell_illumina_2023/Rhizo_4/NSW0053_10W_S353_R2_001.fastq.gz	Rhizo_4	NSW0053_10W_S353	read2_uri
NSW0053_10W	Eucalptus melliodora												no_latlong	hb_rhizo	1	TRUE	rawdata/reads/rhizo_root_Bothwell_illumina_2023/Rhizo_4/NSW0053_10W_S353_R1_001.fastq.gz	Rhizo_4	NSW0053_10W_S353	read1_uri
NSW0053_1D	Eucalptus melliodora												no_latlong	hb_rhizo	1	TRUE	rawdata/reads/rhizo_root_Bothwell_illumina_2023/Rhizo_4/NSW0053_1D_S381_R2_001.fastq.gz	Rhizo_4	NSW0053_1D_S381	read2_uri
NSW0053_1D	Eucalptus melliodora												no_latlong	hb_rhizo	1	TRUE	rawdata/reads/rhizo_root_Bothwell_illumina_2023/Rhizo_4/NSW0053_1D_S381_R1_001.fastq.gz	Rhizo_4	NSW0053_1D_S381	read1_uri
NSW0053_1D_CER3	Eucalptus melliodora												no_latlong	hb_rhizo	1	TRUE	rawdata/reads/rhizo_root_Bothwell_illumina_2023/Rhizo_1/NSW0053_1D_CER3_S28_R1_001.fastq.gz	Rhizo_1	NSW0053_1D_CER3_S28	read1_uri
NSW0053_1D_CER3	Eucalptus melliodora												no_latlong	hb_rhizo	1	TRUE	rawdata/reads/rhizo_root_Bothwell_illumina_2023/Rhizo_1/NSW0053_1D_CER3_S28_R2_001.fastq.gz	Rhizo_1	NSW0053_1D_CER3_S28	read2_uri
NSW0053_1W	Eucalptus melliodora												no_latlong	hb_rhizo	1	TRUE	rawdata/reads/rhizo_root_Bothwell_illumina_2023/Rhizo_1/NSW0053_1W_S29_R1_001.fastq.gz	Rhizo_1	NSW0053_1W_S29	read1_uri
NSW0053_1W	Eucalptus melliodora												no_latlong	hb_rhizo	1	TRUE	rawdata/reads/rhizo_root_Bothwell_illumina_2023/Rhizo_1/NSW0053_1W_S29_R2_001.fastq.gz	Rhizo_1	NSW0053_1W_S29	read2_uri
NSW0053_2D	Eucalptus melliodora												no_latlong	hb_rhizo	1	TRUE	rawdata/reads/rhizo_root_Bothwell_illumina_2023/Rhizo_1/NSW0053_2D_S30_R2_001.fastq.gz	Rhizo_1	NSW0053_2D_S30	read2_uri
NSW0053_2D	Eucalptus melliodora												no_latlong	hb_rhizo	1	TRUE	rawdata/reads/rhizo_root_Bothwell_illumina_2023/Rhizo_1/NSW0053_2D_S30_R1_001.fastq.gz	Rhizo_1	NSW0053_2D_S30	read1_uri
NSW0053_2W	Eucalptus melliodora												no_latlong	hb_rhizo	1	TRUE	rawdata/reads/rhizo_root_Bothwell_illumina_2023/Rhizo_1/NSW0053_2W_S31_R2_001.fastq.gz	Rhizo_1	NSW0053_2W_S31	read2_uri
NSW0053_2W	Eucalptus melliodora												no_latlong	hb_rhizo	1	TRUE	rawdata/reads/rhizo_root_Bothwell_illumina_2023/Rhizo_1/NSW0053_2W_S31_R1_001.fastq.gz	Rhizo_1	NSW0053_2W_S31	read1_uri
NSW0053_3D	Eucalptus melliodora												no_latlong	hb_rhizo	1	TRUE	rawdata/reads/rhizo_root_Bothwell_illumina_2023/Rhizo_1/NSW0053_3D_S32_R2_001.fastq.gz	Rhizo_1	NSW0053_3D_S32	read2_uri
NSW0053_3D	Eucalptus melliodora												no_latlong	hb_rhizo	1	TRUE	rawdata/reads/rhizo_root_Bothwell_illumina_2023/Rhizo_1/NSW0053_3D_S32_R1_001.fastq.gz	Rhizo_1	NSW0053_3D_S32	read1_uri
NSW0053_3W	Eucalptus melliodora												no_latlong	hb_rhizo	1	TRUE	rawdata/reads/rhizo_root_Bothwell_illumina_2023/Rhizo_1/NSW0053_3W_S33_R1_001.fastq.gz	Rhizo_1	NSW0053_3W_S33	read1_uri
NSW0053_3W	Eucalptus melliodora												no_latlong	hb_rhizo	1	TRUE	rawdata/reads/rhizo_root_Bothwell_illumina_2023/Rhizo_1/NSW0053_3W_S33_R2_001.fastq.gz	Rhizo_1	NSW0053_3W_S33	read2_uri
NSW0053_4D	Eucalptus melliodora												no_latlong	hb_rhizo	1	TRUE	rawdata/reads/rhizo_root_Bothwell_illumina_2023/Rhizo_1/NSW0053_4D_S34_R1_001.fastq.gz	Rhizo_1	NSW0053_4D_S34	read1_uri
NSW0053_4D	Eucalptus melliodora												no_latlong	hb_rhizo	1	TRUE	rawdata/reads/rhizo_root_Bothwell_illumina_2023/Rhizo_1/NSW0053_4D_S34_R2_001.fastq.gz	Rhizo_1	NSW0053_4D_S34	read2_uri
NSW0053_4W	Eucalptus melliodora												no_latlong	hb_rhizo	1	TRUE	rawdata/reads/rhizo_root_Bothwell_illumina_2023/Rhizo_1/NSW0053_4W_S35_R1_001.fastq.gz	Rhizo_1	NSW0053_4W_S35	read1_uri
NSW0053_4W	Eucalptus melliodora												no_latlong	hb_rhizo	1	TRUE	rawdata/reads/rhizo_root_Bothwell_illumina_2023/Rhizo_1/NSW0053_4W_S35_R2_001.fastq.gz	Rhizo_1	NSW0053_4W_S35	read2_uri
NSW0053_5D	Eucalptus melliodora												no_latlong	hb_rhizo	1	TRUE	rawdata/reads/rhizo_root_Bothwell_illumina_2023/Rhizo_1/NSW0053_5D_S36_R1_001.fastq.gz	Rhizo_1	NSW0053_5D_S36	read1_uri
NSW0053_5D	Eucalptus melliodora												no_latlong	hb_rhizo	1	TRUE	rawdata/reads/rhizo_root_Bothwell_illumina_2023/Rhizo_1/NSW0053_5D_S36_R2_001.fastq.gz	Rhizo_1	NSW0053_5D_S36	read2_uri
NSW0053_5W	Eucalptus melliodora												no_latlong	hb_rhizo	1	TRUE	rawdata/reads/rhizo_root_Bothwell_illumina_2023/Rhizo_1/NSW0053_5W_S37_R2_001.fastq.gz	Rhizo_1	NSW0053_5W_S37	read2_uri
NSW0053_5W	Eucalptus melliodora												no_latlong	hb_rhizo	1	TRUE	rawdata/reads/rhizo_root_Bothwell_illumina_2023/Rhizo_1/NSW0053_5W_S37_R1_001.fastq.gz	Rhizo_1	NSW0053_5W_S37	read1_uri
NSW0053_6D	Eucalptus melliodora												no_latlong	hb_rhizo	1	TRUE	rawdata/reads/rhizo_root_Bothwell_illumina_2023/Rhizo_4/NSW0053_6D_S297_R2_001.fastq.gz	Rhizo_4	NSW0053_6D_S297	read2_uri
NSW0053_6D	Eucalptus melliodora												no_latlong	hb_rhizo	1	TRUE	rawdata/reads/rhizo_root_Bothwell_illumina_2023/Rhizo_4/NSW0053_6D_S297_R1_001.fastq.gz	Rhizo_4	NSW0053_6D_S297	read1_uri
NSW0053_6W	Eucalptus melliodora												no_latlong	hb_rhizo	1	TRUE	rawdata/reads/rhizo_root_Bothwell_illumina_2023/Rhizo_4/NSW0053_6W_S298_R2_001.fastq.gz	Rhizo_4	NSW0053_6W_S298	read2_uri
NSW0053_6W	Eucalptus melliodora												no_latlong	hb_rhizo	1	TRUE	rawdata/reads/rhizo_root_Bothwell_illumina_2023/Rhizo_4/NSW0053_6W_S298_R1_001.fastq.gz	Rhizo_4	NSW0053_6W_S298	read1_uri
NSW0053_7D	Eucalptus melliodora												no_latlong	hb_rhizo	1	TRUE	rawdata/reads/rhizo_root_Bothwell_illumina_2023/Rhizo_4/NSW0053_7D_S378_R2_001.fastq.gz	Rhizo_4	NSW0053_7D_S378	read2_uri
NSW0053_7D	Eucalptus melliodora												no_latlong	hb_rhizo	1	TRUE	rawdata/reads/rhizo_root_Bothwell_illumina_2023/Rhizo_4/NSW0053_7D_S378_R1_001.fastq.gz	Rhizo_4	NSW0053_7D_S378	read1_uri
NSW0053_7W	Eucalptus melliodora												no_latlong	hb_rhizo	1	TRUE	rawdata/reads/rhizo_root_Bothwell_illumina_2023/Rhizo_4/NSW0053_7W_S299_R2_001.fastq.gz	Rhizo_4	NSW0053_7W_S299	read2_uri
